3969,CampaignServiceAppAdExtensionPilotNotEnabledForCustomer
3970,CampaignServiceAppAdExtensionAppPlatformNullOrEmpty
3971,CampaignServiceAppAdExtensionInvalidAppPlatform
3972,CampaignServiceAppAdExtensionAppStoreIdNullOrEmpty
3973,CampaignServiceAppAdExtensionAppStoreIdTooLong
3974,CampaignServiceAppAdExtensionAppStoreIdInvalid
3975,CampaignServiceAppAdExtensionDisplayTextNullOrEmpty
3976,CampaignServiceAppAdExtensionDisplayTextTooLong
3977,CampaignServiceAppAdExtensionDisplayTextInvalid
3978,CampaignServiceAppAdExtensionDestinationUrlNullOrEmpty
3979,CampaignServiceAppAdExtensionDestinationUrlTooLong
3980,CampaignServiceAppAdExtensionDestinationUrlInvalid
3981,CampaignServiceAppAdExtensionDevicePreferenceInvalid
3982,CampaignServiceAppInstallTrackingPilotNotEnabledForCustomer
3990,CampaignServiceImageAdExtensionDescriptionInvalid
3991,CampaignServiceImageAdExtensionDescriptionTooLong
4000,CampaignServiceMediaIdInvalid
4001,CampaignServiceImageDataInvalid
4003,CampaignServiceImageMimeTypeInvalid
4004,CampaignServiceImageTooLarge
4005,CampaignServiceImageOverweight
4006,CampaignServiceAnimatedImageNotAllowed
4007,CampaignServiceMediaTypeInvalid
4008,CampaignServiceMediaIdsArrayIsNullOrEmpty
4009,CampaignServiceMediaIdsLimitExceeded
4010,CampaignServiceDuplicateInMediaIds
4011,CampaignServiceMediaEntityArrayIsNullOrEmpty
4012,CampaignServiceMediaEntityLimitExceeded
4013,CampaignServiceMediaEntityIsNull
4014,CampaignServiceMediaEntityDataIsNull
4015,CampaignServiceMediaDataInvalid
4016,CampaignServiceMediaEnabledEntitiesFilterInvalid
4017,CampaignServiceMediaTypeInvalidForOperation
4018,CampaignServiceMediaDataEncodingInvalid
4019,CampaignServiceMediaWidthInvalid
4020,CampaignServiceMediaHeightInvalid
4021,CampaignServiceMediaDataAspectRatioInvalid
4022,CampaignServiceMediaFormatNotSupported
4023,CampaignServiceMediaNotFoundInAccount
4024,CampaignServiceMediaIsAssociated
4100,CampaignServiceAdGroupCriterionIdInvalid
4101,CampaignServiceAdGroupCriterionIdArrayNullOrEmpty
4102,CampaignServiceDuplicateAdGroupCriterionId
4103,CampaignServiceAdGroupCriterionIdListExceedsLimit
4104,CampaignServiceAdGroupCriterionsNullOrEmpty
4105,CampaignServiceAdGroupCriterionsEntityLimitExceeded
4106,CampaignServiceAdGroupCriterionIsNull
4107,CampaignServiceAdGroupCriterionInvalidConditionType
4108,CampaignServiceAdGroupCriterionInvalidBidType
4109,CampaignServiceAdGroupCriterionInvalidBidValue
4110,CampaignServiceAdGroupCriterionIdShouldBeNullOnAdd
4111,CampaignServiceInvalidAdGroupCriterionStatus
4112,CampaignServiceInvalidAdGroupCriterionType
4113,CampaignServiceProductAdGroupCriterionTooManyConditions
4114,CampaignServiceAdGroupCriterionProductConditionIsNull
4115,CampaignServiceInvalidAdGroupCriterionCriterionTypeFilter
4116,CampaignServiceProductConditionAttributeNullOrEmpty
4117,CampaignServiceAdGroupCriterionIsDeleted
4118,CampaignServiceInvalidAdGroupCriterionEditorialStatus
4119,CampaignServiceAdGroupCriterionActionsNullOrEmpty
4120,CampaignServiceAdGroupCriterionActionNull
4121,CampaignServiceCampaignIsNotOfTypeShopping
4123,CampaignServiceProductPartitionTypeInvalid
4124,CampaignServiceAdGroupCriterionTypeImmutable
4125,CampaignServiceNegativeAdGroupCriterionImmutable
4126,CampaignServiceAdGroupProductPartitionLimitExceeded
4127,CampaignServiceInvalidProductPartitionHierarchy
4128,CampaignServiceRemainingProductsNodeMissingInProductPartition
4129,CampaignServiceDuplicatePructConditions
4130,CampaignServiceProductPartitionSiblingsMustHaveSameOperand
4131,CampaignServiceProductPartitionTreeHeightLimitExceeeded
4132,CampaignServiceProductPartitionTreeRootAlreadyExists
4133,CampaignServiceCannotAddChildrenToProductPartitionUnit
4134,CampaignServiceParentAdGroupCriterionIdInvalid
4135,CampaignServiceProductPartitionCriterionImmutable
4136,CampaignServiceRemainingProductsNodeRequired
4137,CampaignServiceCriterionActionsAdGroupLimitExceeded
4139,CampaignServiceProductConditionOperandInvalid
4140,CampaignServiceProductConditionAttributeInvalid
4141,CampaignServiceCriterionTypeNotAllowed
4142,CampaignServiceCriterionTypeMismatch
4143,CampaignServiceDestinationUrlProtocolInvalid
4144,CampaignServiceDestinationUrlInvalid
4145,CampaignServiceDestinationUrlTooLong
4146,CampaignServiceParam1NotSupportedForCriterionType
4147,CampaignServiceParam2NotSupportedForCriterionType
4148,CampaignServiceParam3NotSupportedForCriterionType
4149,CampaignServiceConcurrentStoreModification
4150,CampaignServiceRelatedProductPartitionActionError
4200,BulkServiceBatchOperationFailedForItems
4201,BulkServiceInvalidRequestId
4202,BulkServiceEntityNotFound
4203,BulkServiceUnknownTypeForRow
4204,BulkServiceNoMoreCallsPermittedForTheTimePeriod
4205,BulkServiceCannotRemoveLastGoodAdExtensionItem
4301,CampaignServiceSharedEntityNameRequired
4302,CampaignServiceSharedEntityLimitExceeded
4303,CampaignServiceSharedEntityInvalidType
4304,CampaignServiceSharedEntityAssociationsNotPassed
4306,CampaignServiceMultipleSharedEntityTypesNotAllowed
4307,CampaignServiceSharedEntityAssociationsBatchLimitExceeded
4308,CampaignServiceSharedEntityAssociationNull
4309,CampaignServiceSharedEntityAssociationDuplicate
4310,CampaignServiceSharedEntityIdsNotPassed
4311,CampaignServiceSharedEntityNull
4312,CampaignServiceDuplicateSharedEntityId
4313,CampaignServiceSharedEntityTypeNotPassed
4314,CampaignServiceSharedListDeleted
4315,CampaignServiceSharedListsNotPassed
4316,CampaignServiceSharedListNotPassed
4317,CampaignServiceSharedListIdInvalid
4318,CampaignServiceSharedListDuplicate
4319,CampaignServiceSharedListItemsNotPassed
4320,CampaignServiceListItemIdInvalid
4321,CampaignServiceListItemIdsLimitExceeded
4322,CampaignServiceSharedEntitiesNotPassed
4323,CampaignServiceSharedEntityNameTooLong
4324,CampaignServiceSharedEntityNameInvalid
4325,CampaignServiceSharedListIdNotAllowed
4326,CampaignServiceSharedEntityIdInvalid
4328,CampaignServiceMaxNegativeKeywordLimitExceededForList
4329,CampaignServiceNegativeKeywordDeleted
4330,CampaignServiceInvalidNegativeKeywordId
4331,CampaignServiceNegativeKeywordListWithActiveAssociationsCannotBeDeleted
4332,CampaignServiceNegativeKeywordInvalidType
4333,CampaignServiceNegativeKeywordTextRequired
4334,CampaignServiceNegativeKeywordListNameAlreadyExists
4335,CampaignServiceNegativeKeywordAlreadyExists
4336,CampaignServiceStructuredNegativeKeywordPilotNotEnabledForCustomer
4337,CampaignServiceNegativeKeywordTooManyParentTypes
4338,CampaignServiceNegativeKeywordDuplicateFound
4339,CampaignServiceNegativeKeywordNotFound
4340,CampaignServiceNegativeKeywordInvalidMatchType
4341,CampaignServiceNegativeKeywordInvalidParentType
4342,CampaignServiceNegativeKeywordEntitiesNotPassed
4343,CampaignServiceNegativeKeywordEntityNull
4344,CampaignServiceNegativeKeywordEntityTypesMismatch
4345,CampaignServiceNegativeKeywordDuplicate
4346,CampaignServiceSharedEntityAssociationDoesNotExist
4347,CampaignServiceCampaignIdsNotPassed
4348,CampaignServiceAdGroupIdsNotPassed
4349,CampaignServiceSharedEntityBatchLimitExceeded
4350,CampaignServiceEntityBatchLimitExceeded
4351,CampaignServiceNegativeKeywordsAccountLimitExceeded
4352,CampaignServiceSharedEntityAssociationsAccountLimitExceeded
4400,AdExtensionPilotNotEnabledForCustomer
4401,AdExtensionCampaignAssociationPilotNotEnabledForCustomer
4402,AdExtensionAdGroupAssociationPilotNotEnabledForCustomer
4403,ValueTooShort
4404,ValueTooLong
4405,ValueOutOfRange
4406,ValueIsMissing
4407,InvalidValue
4408,CustomerNotEnableForNativeAdsPilot
4409,InvalidNativeBidAdjustmentValue
4500,ShoppingCampaignPilotNotEnabledForCustomer
4501,CampaignCriterionsNullOrEmpty
4502,CampaignCriterionsLimitExceeded
4503,CampaignCriterionTypeInvalid
4504,CampaignCriterionIsNull
4505,CampaignCriterionIdShouldBeNullOnAdd
4506,DuplicateCampaignCriterionId
4507,CampaignCriterionIdInvalid
4508,CampaignCriterionProductConditionInvalid
4509,CampaignTypeIsNotShoppingCampaign
4510,CampaignCriterionCriterionIsNullOrEmpty
4511,CampaignCriterionTooManyConditions
4512,CampaignCriterionDuplicateCampaignId
4513,CampaignCriterionIdArrayNullOrEmpty
4514,CampaignCriterionIdsLimitExceeded
4515,ProductConditionIsNull
4516,CampaignCriterionDuplicateProductConditionOperand
4517,CampaignCriterionAlreadyExists
4600,InvalidUrlScheme
4601,TrackingTemplateTooLong
4602,MissingLandingPageUrlTag
4603,CountExceedsLimit
4604,InvalidCharactersInKey
4605,InvalidCharactersInValue
4606,InvalidTag
4607,InvalidOsType
4608,KeyTooLong
4609,UrlTooLong
4610,DuplicateOsTypeForAppUrl
4611,KeyNullOrEmpty
4612,ValueNullOrEmpty
4613,ParameterIsNull
4614,UpgradedUrlsPilotNotEnabledForCustomer
4615,FinalUrlRequiredWhenUsingTrackingUrlTemplateOrUrlCustomParameter
4616,FinalUrlRequiredWhenUsingMobileFinalUrl
4617,MobileFinalUrlNotAllowedWithMobileDevicePreference
4618,BothDestinationUrlAndFinalUrlNotAllowed
4619,BothDestinationUrlAndUrlCustomParameterNotAllowed
5000,DevicePreferenceIncompatibleWithAdType
5001,InvalidAdDevicePreference
